date,open,high,low,close,volume
2017-07-21 08:45:00,9870.15,9906.1,9870.15,9905.4,0
2017-07-21 09:15:00,9906.65,9917.35,9896.75,9917.35,0
2017-07-21 09:45:00,9917.05,9922.95,9914.15,9914.15,0
2017-07-24 03:15:00,9936.8,9936.8,9936.8,9936.8,0
2017-07-24 03:45:00,9924.65,9940.4,9919.9,9932.8,0
2017-07-24 04:15:00,9934.6,9952.9,9934.6,9949.3,0
2017-07-24 04:45:00,9950.25,9965.65,9950.25,9961.8,0
2017-07-24 05:15:00,9962.4,9968.0,9961.15,9964.95,0
2017-07-24 05:45:00,9964.5,9964.5,9956.7,9962.85,0
2017-07-24 06:15:00,9963.3,9965.4,9958.65,9958.65,0
2017-07-24 06:45:00,9959.2,9967.5,9956.75,9966.75,0
2017-07-24 07:15:00,9966.95,9969.6,9960.95,9960.95,0
2017-07-24 07:45:00,9958.95,9963.95,9958.3,9963.65,0
2017-07-24 08:15:00,9963.9,9975.1,9963.2,9974.5,0
2017-07-24 08:45:00,9973.3,9980.4,9970.05,9970.05,0
2017-07-24 09:15:00,9969.2,9969.2,9951.65,9966.2,0
2017-07-24 09:45:00,9963.95,9972.6,9963.95,9965.55,0
2017-07-25 03:15:00,10010.5,10010.5,10010.5,10010.5,0
2017-07-25 03:45:00,9993.05,9993.85,9977.5,9984.6,0
2017-07-25 04:15:00,9980.95,9980.95,9957.6,9971.6,0
2017-07-25 04:45:00,9972.4,9975.55,9964.5,9969.35,0
2017-07-25 05:15:00,9969.9,9976.05,9969.4,9969.4,0
2017-07-25 05:45:00,9970.2,9970.2,9952.35,9952.45,0
2017-07-25 06:15:00,9952.35,9957.8,9951.95,9954.8,0
2017-07-25 06:45:00,9954.45,9962.0,9953.45,9957.2,0
2017-07-25 07:15:00,9955.55,9955.55,9949.65,9953.95,0
2017-07-25 07:45:00,9952.05,9957.95,9951.7,9954.65,0
2017-07-25 08:15:00,9955.8,9974.25,9955.45,9974.25,0
2017-07-25 08:45:00,9975.8,9976.85,9966.75,9970.0,0
2017-07-25 09:15:00,9970.65,9978.65,9961.45,9961.45,0
2017-07-25 09:45:00,9960.5,9964.8,9958.9,9964.8,0
2017-07-26 03:15:00,9983.65,9983.65,9983.65,9983.65,0
2017-07-26 03:45:00,9977.4,9987.5,9969.5,9983.4,0
2017-07-26 04:15:00,9982.6,9989.6,9981.95,9982.45,0
2017-07-26 04:45:00,9982.3,9992.55,9981.25,9992.55,0
2017-07-26 05:15:00,9991.95,9995.9,9989.35,9990.15,0
2017-07-26 05:45:00,9989.1,9994.6,9988.15,9994.15,0
2017-07-26 06:15:00,9995.5,10001.5,9994.75,10001.3,0
2017-07-26 06:45:00,10004.3,10010.2,10002.8,10003.2,0
2017-07-26 07:15:00,10004.7,10004.7,9992.6,9995.8,0
2017-07-26 07:45:00,9995.75,10004.8,9987.7,10002.2,0
2017-07-26 08:15:00,10001.5,10003.4,9993.8,9998.7,0
2017-07-26 08:45:00,9998.1,10005.0,9997.8,10005.0,0
2017-07-26 09:15:00,10009.0,10024.2,10009.0,10021.3,0
2017-07-26 09:45:00,10023.6,10024.5,10020.3,10020.3,0
2017-07-27 03:15:00,10063.2,10063.2,10063.2,10063.2,0
2017-07-27 03:45:00,10061.2,10085.4,10061.2,10084.4,0
2017-07-27 04:15:00,10086.6,10096.8,10083.1,10087.2,0
2017-07-27 04:45:00,10088.5,10097.9,10084.5,10097.2,0
2017-07-27 05:15:00,10096.8,10106.5,10096.2,10105.5,0
2017-07-27 05:45:00,10109.5,10113.8,10102.3,10102.3,0
2017-07-27 06:15:00,10100.3,10106.6,10096.5,10104.1,0
2017-07-27 06:45:00,10102.5,10102.5,10069.5,10078.8,0
2017-07-27 07:15:00,10079.2,10081.0,10061.9,10078.3,0
2017-07-27 07:45:00,10077.8,10077.8,10056.6,10066.0,0
2017-07-27 08:15:00,10067.5,10081.1,10064.6,10074.5,0
2017-07-27 08:45:00,10076.0,10082.7,10065.1,10077.2,0
2017-07-27 09:15:00,10076.1,10076.1,10007.2,10018.0,0
2017-07-27 09:45:00,10018.0,10021.9,10012.1,10020.6,0
2017-07-28 03:15:00,9996.55,9996.55,9996.55,9996.55,0
2017-07-28 03:45:00,9980.0,9988.2,9968.1,9978.1,0
2017-07-28 04:15:00,9974.5,9990.05,9964.4,9988.0,0
2017-07-28 04:45:00,9985.0,9997.95,9985.0,9985.2,0
2017-07-28 05:15:00,9987.5,9989.95,9974.95,9987.05,0
2017-07-28 05:45:00,9985.9,9994.35,9981.55,9982.5,0
2017-07-28 06:15:00,9982.1,9985.55,9976.35,9983.15,0
2017-07-28 06:45:00,9982.0,9987.5,9968.75,9971.45,0
2017-07-28 07:15:00,9973.2,9976.2,9967.45,9975.95,0
2017-07-28 07:45:00,9973.7,9973.7,9946.45,9957.75,0
2017-07-28 08:15:00,9957.4,9981.3,9956.65,9978.0,0
2017-07-28 08:45:00,9978.9,9986.55,9970.15,9975.9,0
2017-07-28 09:15:00,9975.85,10017.7,9973.9,10014.3,0
2017-07-28 09:45:00,10011.0,10024.4,10003.0,10003.0,0
2017-07-31 03:15:00,10034.7,10034.7,10034.7,10034.7,0
2017-07-31 03:45:00,10023.7,10046.5,10021.3,10036.0,0
2017-07-31 04:15:00,10032.8,10041.5,10028.0,10032.0,0
2017-07-31 04:45:00,10030.8,10041.1,10026.5,10037.7,0
2017-07-31 05:15:00,10037.3,10047.5,10036.3,10037.6,0
2017-07-31 05:45:00,10038.1,10048.8,10038.1,10043.0,0
2017-07-31 06:15:00,10042.2,10046.3,10041.0,10043.1,0
2017-07-31 06:45:00,10041.8,10057.5,10038.3,10051.3,0
2017-07-31 07:15:00,10052.3,10055.2,10049.5,10052.3,0
2017-07-31 07:45:00,10051.4,10055.0,10048.2,10050.2,0
2017-07-31 08:15:00,10049.7,10062.1,10049.7,10050.5,0
2017-07-31 08:45:00,10044.2,10058.3,10044.2,10057.3,0
2017-07-31 09:15:00,10058.1,10080.1,10055.1,10078.5,0
2017-07-31 09:45:00,10079.0,10084.8,10077.0,10077.0,0
2017-08-01 03:15:00,10101.0,10101.0,10101.0,10101.0,0
2017-08-01 03:45:00,10086.4,10099.6,10081.1,10091.8,0
2017-08-01 04:15:00,10090.2,10097.9,10082.3,10096.0,0
2017-08-01 04:45:00,10098.2,10100.0,10092.0,10093.0,0
2017-08-01 05:15:00,10092.1,10092.1,10076.0,10077.8,0
2017-08-01 05:45:00,10077.2,10083.6,10067.2,10083.0,0
2017-08-01 06:15:00,10084.0,10086.9,10078.7,10086.2,0
2017-08-01 06:45:00,10086.3,10093.5,10085.7,10089.5,0
2017-08-01 07:15:00,10088.6,10093.4,10080.2,10084.1,0
2017-08-01 07:45:00,10083.5,10088.2,10082.8,10085.5,0
2017-08-01 08:15:00,10090.4,10098.5,10090.4,10097.7,0
2017-08-01 08:45:00,10096.5,10096.5,10080.8,10082.5,0
2017-08-01 09:15:00,10081.8,10119.2,10077.8,10119.2,0
2017-08-01 09:45:00,10119.8,10127.2,10117.8,10120.3,0
2017-08-02 03:15:00,10136.3,10136.3,10136.3,10136.3,0
2017-08-02 03:45:00,10126.4,10127.6,10106.8,10113.8,0
2017-08-02 04:15:00,10113.5,10115.8,10107.2,10108.1,0
2017-08-02 04:45:00,10107.7,10111.7,10097.7,10099.5,0
2017-08-02 05:15:00,10098.5,10101.5,10092.8,10100.4,0
2017-08-02 05:45:00,10098.7,10100.0,10096.5,10098.2,0
2017-08-02 06:15:00,10099.0,10106.0,10099.0,10099.7,0
2017-08-02 06:45:00,10099.8,10101.3,10097.0,10097.4,0
2017-08-02 07:15:00,10098.2,10098.2,10088.9,10090.3,0
2017-08-02 07:45:00,10089.5,10101.5,10088.5,10100.3,0
2017-08-02 08:15:00,10098.5,10099.3,10088.8,10092.7,0
2017-08-02 08:45:00,10091.0,10101.6,10082.3,10087.0,0
2017-08-02 09:15:00,10079.4,10096.7,10070.3,10091.5,0
2017-08-02 09:45:00,10084.1,10084.8,10058.1,10058.1,0
2017-08-03 03:15:00,10081.2,10081.2,10081.2,10081.2,0
2017-08-03 03:45:00,10068.5,10071.2,10050.0,10052.3,0
2017-08-03 04:15:00,10050.2,10059.8,10028.5,10032.8,0
2017-08-03 04:45:00,10029.5,10037.8,10024.2,10034.8,0
2017-08-03 05:15:00,10033.5,10044.0,10033.5,10033.5,0
2017-08-03 05:45:00,10035.0,10041.5,10034.0,10040.2,0
2017-08-03 06:15:00,10043.0,10049.1,10042.5,10042.8,0
2017-08-03 06:45:00,10041.8,10046.8,10040.8,10043.1,0
2017-08-03 07:15:00,10044.3,10051.9,10042.8,10049.0,0
2017-08-03 07:45:00,10049.3,10049.3,10029.5,10037.5,0
2017-08-03 08:15:00,10037.1,10046.8,10037.1,10040.4,0
2017-08-03 08:45:00,10039.9,10039.9,9999.6,10010.1,0
2017-08-03 09:15:00,10009.8,10022.7,10007.3,10020.0,0
2017-08-03 09:45:00,10016.7,10018.2,10003.8,10003.8,0
2017-08-04 03:15:00,10008.6,10008.6,10008.6,10008.6,0
2017-08-04 03:45:00,10006.8,10020.8,9993.25,10020.7,0
2017-08-04 04:15:00,10021.5,10024.5,10007.1,10007.1,0
2017-08-04 04:45:00,10009.2,10014.3,9994.4,9995.5,0
2017-08-04 05:15:00,9992.9,10000.8,9989.8,10000.8,0
2017-08-04 05:45:00,10001.7,10006.5,9994.5,10001.9,0
2017-08-04 06:15:00,10000.8,10002.0,9995.65,9999.5,0
2017-08-04 06:45:00,9999.65,10010.5,9998.65,10007.0,0
2017-08-04 07:15:00,10008.5,10015.3,10002.4,10004.5,0
2017-08-04 07:45:00,10003.0,10021.5,10003.0,10020.9,0
2017-08-04 08:15:00,10025.0,10046.9,10018.8,10046.9,0
2017-08-04 08:45:00,10047.0,10071.0,10036.3,10047.9,0
2017-08-04 09:15:00,10048.0,10070.5,10037.3,10070.5,0
2017-08-04 09:45:00,10070.2,10073.7,10067.5,10068.5,0
2017-08-07 03:15:00,10074.8,10074.8,10074.8,10074.8,0
2017-08-07 03:45:00,10073.3,10087.2,10071.5,10074.5,0
2017-08-07 04:15:00,10073.9,10075.0,10058.4,10074.3,0
2017-08-07 04:45:00,10074.5,10076.4,10068.5,10072.2,0
2017-08-07 05:15:00,10069.3,10085.8,10068.5,10079.0,0
2017-08-07 05:45:00,10077.3,10081.1,10071.2,10073.0,0
2017-08-07 06:15:00,10070.7,10075.5,10070.4,10071.0,0
2017-08-07 06:45:00,10069.8,10075.8,10068.6,10070.3,0
2017-08-07 07:15:00,10071.2,10074.2,10069.1,10074.0,0
2017-08-07 07:45:00,10073.3,10073.3,10060.2,10063.9,0
2017-08-07 08:15:00,10065.7,10073.7,10063.9,10072.5,0
2017-08-07 08:45:00,10073.8,10080.1,10070.2,10076.5,0
2017-08-07 09:15:00,10076.8,10076.8,10054.3,10055.2,0
2017-08-07 09:45:00,10054.4,10055.7,10048.0,10049.6,0
2017-08-08 03:15:00,10068.3,10068.3,10068.3,10068.3,0
2017-08-08 03:45:00,10073.1,10083.5,10059.8,10059.8,0
2017-08-08 04:15:00,10049.5,10052.8,9984.65,9984.65,0
2017-08-08 04:45:00,9977.75,9989.35,9949.3,9989.35,0
2017-08-08 05:15:00,9988.15,10002.0,9988.15,10002.0,0
2017-08-08 05:45:00,10000.7,10021.7,10000.7,10014.9,0
2017-08-08 06:15:00,10012.2,10012.2,9994.9,10003.3,0
2017-08-08 06:45:00,10003.5,10009.3,10000.8,10003.6,0
2017-08-08 07:15:00,10003.3,10013.0,10002.4,10005.4,0
2017-08-08 07:45:00,10004.4,10009.5,9971.0,9977.65,0
2017-08-08 08:15:00,9972.65,9992.7,9972.65,9983.4,0
2017-08-08 08:45:00,9984.75,9992.15,9968.3,9977.25,0
2017-08-08 09:15:00,9975.95,9983.0,9971.05,9971.9,0
2017-08-08 09:45:00,9972.6,9986.2,9972.6,9977.1,0
2017-08-09 03:15:00,9961.15,9961.15,9961.15,9961.15,0
2017-08-09 03:45:00,9942.9,9955.7,9927.25,9951.85,0
2017-08-09 04:15:00,9953.45,9960.5,9944.7,9956.7,0
2017-08-09 04:45:00,9962.2,9967.0,9946.5,9950.8,0
2017-08-09 05:15:00,9949.5,9952.5,9945.35,9949.4,0
2017-08-09 05:45:00,9950.25,9950.25,9937.6,9939.55,0
2017-08-09 06:15:00,9939.25,9941.1,9930.7,9941.1,0
2017-08-09 06:45:00,9938.8,9948.3,9937.85,9937.85,0
2017-08-09 07:15:00,9938.35,9941.95,9933.35,9933.35,0
2017-08-09 07:45:00,9932.25,9936.7,9919.7,9923.3,0
2017-08-09 08:15:00,9925.5,9930.15,9914.0,9930.15,0
2017-08-09 08:45:00,9934.15,9960.35,9923.95,9946.35,0
2017-08-09 09:15:00,9942.6,9945.3,9911.6,9911.6,0
2017-08-09 09:45:00,9909.35,9909.35,9893.9,9900.3,0
2017-08-10 03:15:00,9872.85,9872.85,9872.85,9872.85,0
2017-08-10 03:45:00,9866.3,9875.75,9845.9,9845.9,0
2017-08-10 04:15:00,9842.8,9868.75,9836.55,9853.6,0
2017-08-10 04:45:00,9856.3,9866.7,9853.4,9856.8,0
2017-08-10 05:15:00,9852.45,9891.7,9852.45,9890.3,0
2017-08-10 05:45:00,9890.0,9890.9,9873.4,9879.4,0
2017-08-10 06:15:00,9878.5,9881.85,9870.9,9871.85,0
2017-08-10 06:45:00,9871.2,9877.15,9864.55,9871.5,0
2017-08-10 07:15:00,9870.9,9872.6,9851.9,9856.5,0
2017-08-10 07:45:00,9853.25,9854.0,9841.0,9841.65,0
2017-08-10 08:15:00,9840.2,9859.6,9840.1,9856.2,0
2017-08-10 08:45:00,9855.35,9855.35,9819.5,9819.5,0
2017-08-10 09:15:00,9816.8,9817.25,9783.3,9814.8,0
2017-08-10 09:45:00,9819.5,9850.0,9819.5,9850.0,0
2017-08-11 03:15:00,9712.15,9712.15,9712.15,9712.15,0
2017-08-11 03:45:00,9718.45,9737.75,9713.1,9735.5,0
2017-08-11 04:15:00,9736.6,9736.6,9712.9,9731.4,0
2017-08-11 04:45:00,9734.65,9756.4,9729.15,9750.5,0
2017-08-11 05:15:00,9746.4,9751.65,9737.8,9750.55,0
2017-08-11 05:45:00,9753.15,9753.7,9740.85,9748.05,0
2017-08-11 06:15:00,9750.8,9770.3,9750.8,9756.45,0
2017-08-11 06:45:00,9754.25,9754.25,9739.35,9746.0,0
2017-08-11 07:15:00,9748.8,9752.65,9727.8,9737.6,0
2017-08-11 07:45:00,9737.5,9743.4,9722.45,9722.45,0
2017-08-11 08:15:00,9723.7,9730.1,9699.85,9702.05,0
2017-08-11 08:45:00,9704.4,9714.65,9690.25,9700.75,0
2017-08-11 09:15:00,9705.25,9717.85,9687.3,9717.2,0
2017-08-11 09:45:00,9717.6,9722.3,9711.5,9712.95,0
2017-08-14 03:15:00,9755.75,9755.75,9755.75,9755.75,0
2017-08-14 03:45:00,9769.15,9787.8,9759.15,9787.15,0
2017-08-14 04:15:00,9784.3,9790.3,9776.05,9782.15,0
2017-08-14 04:45:00,9777.65,9790.8,9776.45,9789.6,0
2017-08-14 05:15:00,9788.65,9791.05,9781.1,9784.0,0
2017-08-14 05:45:00,9783.8,9795.35,9783.8,9795.35,0
2017-08-14 06:15:00,9795.6,9806.6,9790.4,9790.4,0
2017-08-14 06:45:00,9791.95,9797.5,9788.7,9796.4,0
2017-08-14 07:15:00,9797.4,9803.05,9795.6,9802.65,0
2017-08-14 07:45:00,9805.25,9805.3,9796.75,9798.5,0
2017-08-14 08:15:00,9798.85,9809.4,9794.95,9803.25,0
2017-08-14 08:45:00,9803.45,9815.05,9800.85,9808.85,0
2017-08-14 09:15:00,9814.1,9814.75,9792.5,9796.85,0
2017-08-14 09:45:00,9795.15,9795.3,9782.05,9790.85,0
2017-08-16 03:15:00,9825.85,9825.85,9825.85,9825.85,0
2017-08-16 03:45:00,9818.3,9824.05,9777.7,9784.45,0
2017-08-16 04:15:00,9783.75,9793.7,9777.3,9790.15,0
2017-08-16 04:45:00,9790.45,9803.35,9790.45,9802.1,0
2017-08-16 05:15:00,9803.15,9808.7,9801.95,9802.75,0
2017-08-16 05:45:00,9802.65,9802.65,9785.0,9792.75,0
2017-08-16 06:15:00,9795.5,9814.25,9795.5,9810.5,0
2017-08-16 06:45:00,9809.35,9830.15,9808.8,9826.35,0
2017-08-16 07:15:00,9828.3,9850.8,9828.3,9848.45,0
2017-08-16 07:45:00,9848.8,9876.8,9847.8,9871.0,0
2017-08-16 08:15:00,9862.7,9868.1,9851.0,9866.65,0
2017-08-16 08:45:00,9865.1,9886.15,9860.9,9883.5,0
2017-08-16 09:15:00,9885.7,9899.1,9881.15,9895.55,0
2017-08-16 09:45:00,9898.35,9901.1,9897.3,9900.65,0
2017-08-17 03:15:00,9945.55,9945.55,9945.55,9945.55,0
2017-08-17 03:45:00,9908.6,9933.05,9905.55,9933.05,0
2017-08-17 04:15:00,9937.45,9937.45,9919.1,9924.25,0
2017-08-17 04:45:00,9926.65,9936.2,9926.65,9934.8,0
2017-08-17 05:15:00,9932.9,9939.7,9893.75,9893.75,0
2017-08-17 05:45:00,9894.65,9906.5,9886.5,9901.15,0
2017-08-17 06:15:00,9897.65,9907.75,9897.65,9903.75,0
2017-08-17 06:45:00,9905.45,9924.6,9905.45,9923.55,0
2017-08-17 07:15:00,9921.65,9938.6,9917.55,9938.6,0
2017-08-17 07:45:00,9933.65,9936.8,9915.75,9926.5,0
2017-08-17 08:15:00,9925.7,9938.4,9918.3,9918.3,0
2017-08-17 08:45:00,9921.45,9936.2,9920.5,9922.65,0
2017-08-17 09:15:00,9923.25,9933.5,9890.2,9890.2,0
2017-08-17 09:45:00,9888.8,9907.6,9888.8,9903.85,0
2017-08-18 03:15:00,9865.95,9865.95,9865.95,9865.95,0
2017-08-18 03:45:00,9843.55,9854.6,9817.85,9835.3,0
2017-08-18 04:15:00,9831.4,9854.95,9831.4,9843.95,0
2017-08-18 04:45:00,9843.5,9848.8,9836.85,9839.95,0
2017-08-18 05:15:00,9841.55,9848.25,9840.4,9841.9,0
2017-08-18 05:45:00,9847.0,9849.25,9838.85,9844.1,0
2017-08-18 06:15:00,9840.7,9842.95,9828.45,9835.0,0
2017-08-18 06:45:00,9832.1,9832.1,9809.4,9809.4,0
2017-08-18 07:15:00,9805.75,9818.8,9798.35,9798.35,0
2017-08-18 07:45:00,9796.2,9810.45,9785.55,9805.1,0
2017-08-18 08:15:00,9804.15,9822.3,9804.15,9822.3,0
2017-08-18 08:45:00,9822.85,9834.55,9802.7,9834.55,0
2017-08-18 09:15:00,9837.35,9843.3,9826.6,9843.3,0
2017-08-18 09:45:00,9844.25,9844.9,9833.7,9834.45,0
2017-08-21 03:15:00,9864.25,9864.25,9864.25,9864.25,0
2017-08-21 03:45:00,9864.25,9884.15,9846.95,9867.85,0
2017-08-21 04:15:00,9868.0,9883.55,9866.1,9870.9,0
2017-08-21 04:45:00,9871.45,9874.75,9828.0,9828.0,0
2017-08-21 05:15:00,9828.1,9852.65,9827.6,9850.75,0
2017-08-21 05:45:00,9850.7,9851.5,9836.95,9843.2,0
2017-08-21 06:15:00,9843.3,9845.05,9819.95,9829.85,0
2017-08-21 06:45:00,9829.95,9833.05,9823.55,9829.15,0
2017-08-21 07:15:00,9829.2,9829.75,9801.95,9808.3,0
2017-08-21 07:45:00,9808.05,9819.9,9805.25,9813.15,0
2017-08-21 08:15:00,9812.7,9814.25,9783.1,9790.85,0
2017-08-21 08:45:00,9790.7,9800.4,9777.1,9783.15,0
2017-08-21 09:15:00,9783.25,9790.25,9749.5,9754.4,0
2017-08-21 09:45:00,9754.9,9758.0,9740.25,9751.45,0
2017-08-22 03:15:00,9815.75,9815.75,9815.75,9815.75,0
2017-08-22 03:45:00,9815.75,9828.35,9763.5,9764.9,0
2017-08-22 04:15:00,9765.25,9799.65,9763.95,9765.8,0
2017-08-22 04:45:00,9766.15,9775.5,9752.85,9772.15,0
2017-08-22 05:15:00,9772.25,9789.3,9763.85,9783.15,0
2017-08-22 05:45:00,9782.7,9793.9,9767.9,9791.1,0
2017-08-22 06:15:00,9791.4,9801.0,9787.45,9795.0,0
2017-08-22 06:45:00,9794.95,9809.3,9789.65,9798.2,0
2017-08-22 07:15:00,9798.0,9798.15,9778.25,9786.85,0
2017-08-22 07:45:00,9786.65,9800.75,9784.1,9792.65,0
2017-08-22 08:15:00,9792.65,9794.3,9759.7,9762.2,0
2017-08-22 08:45:00,9762.15,9784.7,9757.95,9782.0,0
2017-08-22 09:15:00,9781.45,9783.5,9756.45,9765.25,0
2017-08-22 09:45:00,9765.35,9777.05,9759.75,9775.1,0
2017-08-23 03:15:00,9803.05,9803.05,9803.05,9803.05,0
2017-08-23 03:45:00,9803.05,9815.75,9786.8,9798.45,0
2017-08-23 04:15:00,9798.9,9814.75,9795.15,9800.75,0
2017-08-23 04:45:00,9800.75,9807.0,9796.3,9797.25,0
2017-08-23 05:15:00,9797.15,9809.95,9795.0,9805.8,0
2017-08-23 05:45:00,9805.7,9808.0,9796.25,9801.85,0
2017-08-23 06:15:00,9801.85,9817.75,9799.7,9811.6,0
2017-08-23 06:45:00,9811.45,9820.75,9805.65,9809.75,0
2017-08-23 07:15:00,9810.55,9811.25,9793.6,9802.5,0
2017-08-23 07:45:00,9802.75,9803.45,9792.6,9794.35,0
2017-08-23 08:15:00,9794.4,9804.8,9794.05,9800.95,0
2017-08-23 08:45:00,9800.95,9840.9,9791.2,9836.15,0
2017-08-23 09:15:00,9835.95,9857.75,9834.35,9854.6,0
2017-08-23 09:45:00,9853.7,9855.05,9847.4,9847.6,0
2017-08-24 03:15:00,9881.2,9881.2,9881.2,9881.2,0
2017-08-24 03:45:00,9881.2,9881.2,9851.65,9868.05,0
2017-08-24 04:15:00,9868.3,9869.9,9849.1,9859.7,0
2017-08-24 04:45:00,9860.5,9865.35,9850.15,9857.75,0
2017-08-24 05:15:00,9857.8,9859.8,9850.85,9858.7,0
2017-08-24 05:45:00,9858.8,9865.85,9857.1,9864.5,0
2017-08-24 06:15:00,9864.25,9866.2,9851.15,9851.9,0
2017-08-24 06:45:00,9852.15,9870.6,9849.7,9868.25,0
2017-08-24 07:15:00,9868.15,9879.35,9864.05,9864.8,0
2017-08-24 07:45:00,9864.85,9869.85,9851.25,9859.95,0
2017-08-24 08:15:00,9860.55,9863.6,9852.3,9862.6,0
2017-08-24 08:45:00,9862.6,9871.85,9856.4,9865.15,0
2017-08-24 09:15:00,9865.5,9877.85,9861.35,9863.3,0
2017-08-24 09:45:00,9863.4,9868.55,9850.85,9865.7,0
2017-08-28 03:15:00,9907.15,9907.15,9907.15,9907.15,0
2017-08-28 03:45:00,9907.15,9907.45,9882.0,9899.85,0
2017-08-28 04:15:00,9899.85,9913.45,9898.05,9913.05,0
2017-08-28 04:45:00,9913.45,9915.95,9909.25,9910.45,0
2017-08-28 05:15:00,9910.3,9912.85,9905.35,9909.55,0
2017-08-28 05:45:00,9909.55,9910.05,9903.0,9908.45,0
2017-08-28 06:15:00,9908.35,9920.4,9903.1,9920.25,0
