date,open,high,low,close,volume
1500534900,9873.7,9880.7,9864.05,9879.75,0
1500536700,9881.65,9889.55,9876.8,9880.9,0
1500538500,9883.0,9886.25,9866.15,9875.7,0
1500540300,9875.4,9879.45,9869.0,9876.8,0
1500542100,9876.6,9887.35,9871.2,9871.2,0
1500543900,9869.95,9875.75,9869.95,9870.9,0
1500606900,9899.6,9899.6,9899.6,9899.6,0
1500608700,9893.9,9904.8,9881.65,9904.8,0
1500610500,9907.9,9918.0,9906.9,9918.0,0
1500612300,9916.2,9916.2,9906.1,9910.8,0
1500614100,9909.45,9914.9,9909.35,9913.25,0
1500615900,9911.9,9911.9,9906.9,9909.4,0
1500617700,9908.4,9908.4,9884.9,9888.2,0
1500619500,9886.1,9895.75,9882.65,9888.75,0
1500621300,9890.35,9890.55,9840.0,9853.0,0
1500623100,9847.6,9872.5,9847.6,9869.15,0
1500624900,9867.8,9877.7,9856.35,9865.8,0
1500626700,9870.15,9906.1,9870.15,9905.4,0
1500628500,9906.65,9917.35,9896.75,9917.35,0
1500630300,9917.05,9922.95,9914.15,9914.15,0
1500866100,9936.8,9936.8,9936.8,9936.8,0
1500867900,9924.65,9940.4,9919.9,9932.8,0
1500869700,9934.6,9952.9,9934.6,9949.3,0
1500871500,9950.25,9965.65,9950.25,9961.8,0
1500873300,9962.4,9968.0,9961.15,9964.95,0
1500875100,9964.5,9964.5,9956.7,9962.85,0
1500876900,9963.3,9965.4,9958.65,9958.65,0
1500878700,9959.2,9967.5,9956.75,9966.75,0
1500880500,9966.95,9969.6,9960.95,9960.95,0
1500882300,9958.95,9963.95,9958.3,9963.65,0
1500884100,9963.9,9975.1,9963.2,9974.5,0
1500885900,9973.3,9980.4,9970.05,9970.05,0
1500887700,9969.2,9969.2,9951.65,9966.2,0
1500889500,9963.95,9972.6,9963.95,9965.55,0
1500952500,10010.5,10010.5,10010.5,10010.5,0
1500954300,9993.05,9993.85,9977.5,9984.6,0
1500956100,9980.95,9980.95,9957.6,9971.6,0
1500957900,9972.4,9975.55,9964.5,9969.35,0
1500959700,9969.9,9976.05,9969.4,9969.4,0
1500961500,9970.2,9970.2,9952.35,9952.45,0
1500963300,9952.35,9957.8,9951.95,9954.8,0
1500965100,9954.45,9962.0,9953.45,9957.2,0
1500966900,9955.55,9955.55,9949.65,9953.95,0
1500968700,9952.05,9957.95,9951.7,9954.65,0
1500970500,9955.8,9974.25,9955.45,9974.25,0
1500972300,9975.8,9976.85,9966.75,9970.0,0
1500974100,9970.65,9978.65,9961.45,9961.45,0
1500975900,9960.5,9964.8,9958.9,9964.8,0
1501038900,9983.65,9983.65,9983.65,9983.65,0
1501040700,9977.4,9987.5,9969.5,9983.4,0
1501042500,9982.6,9989.6,9981.95,9982.45,0
1501044300,9982.3,9992.55,9981.25,9992.55,0
1501046100,9991.95,9995.9,9989.35,9990.15,0
1501047900,9989.1,9994.6,9988.15,9994.15,0
1501049700,9995.5,10001.5,9994.75,10001.3,0
1501051500,10004.3,10010.2,10002.8,10003.2,0
1501053300,10004.7,10004.7,9992.6,9995.8,0
1501055100,9995.75,10004.8,9987.7,10002.2,0
1501056900,10001.5,10003.4,9993.8,9998.7,0
1501058700,9998.1,10005.0,9997.8,10005.0,0
1501060500,10009.0,10024.2,10009.0,10021.3,0
1501062300,10023.6,10024.5,10020.3,10020.3,0
1501125300,10063.2,10063.2,10063.2,10063.2,0
1501127100,10061.2,10085.4,10061.2,10084.4,0
1501128900,10086.6,10096.8,10083.1,10087.2,0
1501130700,10088.5,10097.9,10084.5,10097.2,0
1501132500,10096.8,10106.5,10096.2,10105.5,0
1501134300,10109.5,10113.8,10102.3,10102.3,0
1501136100,10100.3,10106.6,10096.5,10104.1,0
1501137900,10102.5,10102.5,10069.5,10078.8,0
1501139700,10079.2,10081.0,10061.9,10078.3,0
1501141500,10077.8,10077.8,10056.6,10066.0,0
1501143300,10067.5,10081.1,10064.6,10074.5,0
1501145100,10076.0,10082.7,10065.1,10077.2,0
1501146900,10076.1,10076.1,10007.2,10018.0,0
1501148700,10018.0,10021.9,10012.1,10020.6,0
1501211700,9996.55,9996.55,9996.55,9996.55,0
1501213500,9980.0,9988.2,9968.1,9978.1,0
1501215300,9974.5,9990.05,9964.4,9988.0,0
1501217100,9985.0,9997.95,9985.0,9985.2,0
1501218900,9987.5,9989.95,9974.95,9987.05,0
1501220700,9985.9,9994.35,9981.55,9982.5,0
1501222500,9982.1,9985.55,9976.35,9983.15,0
1501224300,9982.0,9987.5,9968.75,9971.45,0
1501226100,9973.2,9976.2,9967.45,9975.95,0
1501227900,9973.7,9973.7,9946.45,9957.75,0
1501229700,9957.4,9981.3,9956.65,9978.0,0
1501231500,9978.9,9986.55,9970.15,9975.9,0
1501233300,9975.85,10017.7,9973.9,10014.3,0
1501235100,10011.0,10024.4,10003.0,10003.0,0
1501470900,10034.7,10034.7,10034.7,10034.7,0
1501472700,10023.7,10046.5,10021.3,10036.0,0
1501474500,10032.8,10041.5,10028.0,10032.0,0
1501476300,10030.8,10041.1,10026.5,10037.7,0
1501478100,10037.3,10047.5,10036.3,10037.6,0
1501479900,10038.1,10048.8,10038.1,10043.0,0
1501481700,10042.2,10046.3,10041.0,10043.1,0
1501483500,10041.8,10057.5,10038.3,10051.3,0
1501485300,10052.3,10055.2,10049.5,10052.3,0
1501487100,10051.4,10055.0,10048.2,10050.2,0
1501488900,10049.7,10062.1,10049.7,10050.5,0
1501490700,10044.2,10058.3,10044.2,10057.3,0
1501492500,10058.1,10080.1,10055.1,10078.5,0
1501494300,10079.0,10084.8,10077.0,10077.0,0
1501557300,10101.0,10101.0,10101.0,10101.0,0
1501559100,10086.4,10099.6,10081.1,10091.8,0
1501560900,10090.2,10097.9,10082.3,10096.0,0
1501562700,10098.2,10100.0,10092.0,10093.0,0
1501564500,10092.1,10092.1,10076.0,10077.8,0
1501566300,10077.2,10083.6,10067.2,10083.0,0
1501568100,10084.0,10086.9,10078.7,10086.2,0
1501569900,10086.3,10093.5,10085.7,10089.5,0
1501571700,10088.6,10093.4,10080.2,10084.1,0
1501573500,10083.5,10088.2,10082.8,10085.5,0
1501575300,10090.4,10098.5,10090.4,10097.7,0
1501577100,10096.5,10096.5,10080.8,10082.5,0
1501578900,10081.8,10119.2,10077.8,10119.2,0
1501580700,10119.8,10127.2,10117.8,10120.3,0
1501643700,10136.3,10136.3,10136.3,10136.3,0
1501645500,10126.4,10127.6,10106.8,10113.8,0
1501647300,10113.5,10115.8,10107.2,10108.1,0
1501649100,10107.7,10111.7,10097.7,10099.5,0
1501650900,10098.5,10101.5,10092.8,10100.4,0
1501652700,10098.7,10100.0,10096.5,10098.2,0
1501654500,10099.0,10106.0,10099.0,10099.7,0
1501656300,10099.8,10101.3,10097.0,10097.4,0
1501658100,10098.2,10098.2,10088.9,10090.3,0
1501659900,10089.5,10101.5,10088.5,10100.3,0
1501661700,10098.5,10099.3,10088.8,10092.7,0
1501663500,10091.0,10101.6,10082.3,10087.0,0
1501665300,10079.4,10096.7,10070.3,10091.5,0
1501667100,10084.1,10084.8,10058.1,10058.1,0
1501730100,10081.2,10081.2,10081.2,10081.2,0
1501731900,10068.5,10071.2,10050.0,10052.3,0
1501733700,10050.2,10059.8,10028.5,10032.8,0
1501735500,10029.5,10037.8,10024.2,10034.8,0
1501737300,10033.5,10044.0,10033.5,10033.5,0
1501739100,10035.0,10041.5,10034.0,10040.2,0
1501740900,10043.0,10049.1,10042.5,10042.8,0
1501742700,10041.8,10046.8,10040.8,10043.1,0
1501744500,10044.3,10051.9,10042.8,10049.0,0
1501746300,10049.3,10049.3,10029.5,10037.5,0
1501748100,10037.1,10046.8,10037.1,10040.4,0
1501749900,10039.9,10039.9,9999.6,10010.1,0
1501751700,10009.8,10022.7,10007.3,10020.0,0
1501753500,10016.7,10018.2,10003.8,10003.8,0
1501816500,10008.6,10008.6,10008.6,10008.6,0
1501818300,10006.8,10020.8,9993.25,10020.7,0
1501820100,10021.5,10024.5,10007.1,10007.1,0
1501821900,10009.2,10014.3,9994.4,9995.5,0
1501823700,9992.9,10000.8,9989.8,10000.8,0
1501825500,10001.7,10006.5,9994.5,10001.9,0
1501827300,10000.8,10002.0,9995.65,9999.5,0
1501829100,9999.65,10010.5,9998.65,10007.0,0
1501830900,10008.5,10015.3,10002.4,10004.5,0
1501832700,10003.0,10021.5,10003.0,10020.9,0
1501834500,10025.0,10046.9,10018.8,10046.9,0
1501836300,10047.0,10071.0,10036.3,10047.9,0
1501838100,10048.0,10070.5,10037.3,10070.5,0
1501839900,10070.2,10073.7,10067.5,10068.5,0
1502075700,10074.8,10074.8,10074.8,10074.8,0
1502077500,10073.3,10087.2,10071.5,10074.5,0
1502079300,10073.9,10075.0,10058.4,10074.3,0
1502081100,10074.5,10076.4,10068.5,10072.2,0
1502082900,10069.3,10085.8,10068.5,10079.0,0
1502084700,10077.3,10081.1,10071.2,10073.0,0
1502086500,10070.7,10075.5,10070.4,10071.0,0
1502088300,10069.8,10075.8,10068.6,10070.3,0
1502090100,10071.2,10074.2,10069.1,10074.0,0
1502091900,10073.3,10073.3,10060.2,10063.9,0
1502093700,10065.7,10073.7,10063.9,10072.5,0
1502095500,10073.8,10080.1,10070.2,10076.5,0
1502097300,10076.8,10076.8,10054.3,10055.2,0
1502099100,10054.4,10055.7,10048.0,10049.6,0
1502162100,10068.3,10068.3,10068.3,10068.3,0
1502163900,10073.1,10083.5,10059.8,10059.8,0
1502165700,10049.5,10052.8,9984.65,9984.65,0
1502167500,9977.75,9989.35,9949.3,9989.35,0
1502169300,9988.15,10002.0,9988.15,10002.0,0
1502171100,10000.7,10021.7,10000.7,10014.9,0
1502172900,10012.2,10012.2,9994.9,10003.3,0
1502174700,10003.5,10009.3,10000.8,10003.6,0
1502176500,10003.3,10013.0,10002.4,10005.4,0
1502178300,10004.4,10009.5,9971.0,9977.65,0
1502180100,9972.65,9992.7,9972.65,9983.4,0
1502181900,9984.75,9992.15,9968.3,9977.25,0
1502183700,9975.95,9983.0,9971.05,9971.9,0
1502185500,9972.6,9986.2,9972.6,9977.1,0
1502248500,9961.15,9961.15,9961.15,9961.15,0
1502250300,9942.9,9955.7,9927.25,9951.85,0
1502252100,9953.45,9960.5,9944.7,9956.7,0
1502253900,9962.2,9967.0,9946.5,9950.8,0
1502255700,9949.5,9952.5,9945.35,9949.4,0
1502257500,9950.25,9950.25,9937.6,9939.55,0
1502259300,9939.25,9941.1,9930.7,9941.1,0
1502261100,9938.8,9948.3,9937.85,9937.85,0
1502262900,9938.35,9941.95,9933.35,9933.35,0
1502264700,9932.25,9936.7,9919.7,9923.3,0
1502266500,9925.5,9930.15,9914.0,9930.15,0
1502268300,9934.15,9960.35,9923.95,9946.35,0
1502270100,9942.6,9945.3,9911.6,9911.6,0
1502271900,9909.35,9909.35,9893.9,9900.3,0
1502334900,9872.85,9872.85,9872.85,9872.85,0
1502336700,9866.3,9875.75,9845.9,9845.9,0
1502338500,9842.8,9868.75,9836.55,9853.6,0
1502340300,9856.3,9866.7,9853.4,9856.8,0
1502342100,9852.45,9891.7,9852.45,9890.3,0
1502343900,9890.0,9890.9,9873.4,9879.4,0
1502345700,9878.5,9881.85,9870.9,9871.85,0
1502347500,9871.2,9877.15,9864.55,9871.5,0
1502349300,9870.9,9872.6,9851.9,9856.5,0
1502351100,9853.25,9854.0,9841.0,9841.65,0
1502352900,9840.2,9859.6,9840.1,9856.2,0
1502354700,9855.35,9855.35,9819.5,9819.5,0
1502356500,9816.8,9817.25,9783.3,9814.8,0
1502358300,9819.5,9850.0,9819.5,9850.0,0
1502421300,9712.15,9712.15,9712.15,9712.15,0
1502423100,9718.45,9737.75,9713.1,9735.5,0
1502424900,9736.6,9736.6,9712.9,9731.4,0
1502426700,9734.65,9756.4,9729.15,9750.5,0
1502428500,9746.4,9751.65,9737.8,9750.55,0
1502430300,9753.15,9753.7,9740.85,9748.05,0
1502432100,9750.8,9770.3,9750.8,9756.45,0
1502433900,9754.25,9754.25,9739.35,9746.0,0
1502435700,9748.8,9752.65,9727.8,9737.6,0
1502437500,9737.5,9743.4,9722.45,9722.45,0
1502439300,9723.7,9730.1,9699.85,9702.05,0
1502441100,9704.4,9714.65,9690.25,9700.75,0
1502442900,9705.25,9717.85,9687.3,9717.2,0
1502444700,9717.6,9722.3,9711.5,9712.95,0
1502680500,9755.75,9755.75,9755.75,9755.75,0
1502682300,9769.15,9787.8,9759.15,9787.15,0
1502684100,9784.3,9790.3,9776.05,9782.15,0
1502685900,9777.65,9790.8,9776.45,9789.6,0
1502687700,9788.65,9791.05,9781.1,9784.0,0
1502689500,9783.8,9795.35,9783.8,9795.35,0
1502691300,9795.6,9806.6,9790.4,9790.4,0
1502693100,9791.95,9797.5,9788.7,9796.4,0
1502694900,9797.4,9803.05,9795.6,9802.65,0
1502696700,9805.25,9805.3,9796.75,9798.5,0
1502698500,9798.85,9809.4,9794.95,9803.25,0
1502700300,9803.45,9815.05,9800.85,9808.85,0
1502702100,9814.1,9814.75,9792.5,9796.85,0
1502703900,9795.15,9795.3,9782.05,9790.85,0
1502853300,9825.85,9825.85,9825.85,9825.85,0
1502855100,9818.3,9824.05,9777.7,9784.45,0
1502856900,9783.75,9793.7,9777.3,9790.15,0
1502858700,9790.45,9803.35,9790.45,9802.1,0
1502860500,9803.15,9808.7,9801.95,9802.75,0
1502862300,9802.65,9802.65,9785.0,9792.75,0
1502864100,9795.5,9814.25,9795.5,9810.5,0
1502865900,9809.35,9830.15,9808.8,9826.35,0
1502867700,9828.3,9850.8,9828.3,9848.45,0
1502869500,9848.8,9876.8,9847.8,9871.0,0
1502871300,9862.7,9868.1,9851.0,9866.65,0
1502873100,9865.1,9886.15,9860.9,9883.5,0
1502874900,9885.7,9899.1,9881.15,9895.55,0
1502876700,9898.35,9901.1,9897.3,9900.65,0
1502939700,9945.55,9945.55,9945.55,9945.55,0
1502941500,9908.6,9933.05,9905.55,9933.05,0
1502943300,9937.45,9937.45,9919.1,9924.25,0
1502945100,9926.65,9936.2,9926.65,9934.8,0
1502946900,9932.9,9939.7,9893.75,9893.75,0
1502948700,9894.65,9906.5,9886.5,9901.15,0
1502950500,9897.65,9907.75,9897.65,9903.75,0
1502952300,9905.45,9924.6,9905.45,9923.55,0
1502954100,9921.65,9938.6,9917.55,9938.6,0
1502955900,9933.65,9936.8,9915.75,9926.5,0
1502957700,9925.7,9938.4,9918.3,9918.3,0
1502959500,9921.45,9936.2,9920.5,9922.65,0
1502961300,9923.25,9933.5,9890.2,9890.2,0
1502963100,9888.8,9907.6,9888.8,9903.85,0
1503026100,9865.95,9865.95,9865.95,9865.95,0
1503027900,9843.55,9854.6,9817.85,9835.3,0
1503029700,9831.4,9854.95,9831.4,9843.95,0
1503031500,9843.5,9848.8,9836.85,9839.95,0
1503033300,9841.55,9848.25,9840.4,9841.9,0
1503035100,9847.0,9849.25,9838.85,9844.1,0
1503036900,9840.7,9842.95,9828.45,9835.0,0
1503038700,9832.1,9832.1,9809.4,9809.4,0
1503040500,9805.75,9818.8,9798.35,9798.35,0
1503042300,9796.2,9810.45,9785.55,9805.1,0
1503044100,9804.15,9822.3,9804.15,9822.3,0
1503045900,9822.85,9834.55,9802.7,9834.55,0
1503047700,9837.35,9843.3,9826.6,9843.3,0
1503049500,9844.25,9844.9,9833.7,9834.45,0
1503285300,9864.25,9864.25,9864.25,9864.25,0
1503287100,9864.25,9884.15,9846.95,9867.85,0
1503288900,9868.0,9883.55,9866.1,9870.9,0
1503290700,9871.45,9874.75,9828.0,9828.0,0
1503292500,9828.1,9852.65,9827.6,9850.75,0
1503294300,9850.7,9851.5,9836.95,9843.2,0
1503296100,9843.3,9845.05,9819.95,9829.85,0
1503297900,9829.95,9833.05,9823.55,9829.15,0
1503299700,9829.2,9829.75,9801.95,9808.3,0
1503301500,9808.05,9819.9,9805.25,9813.15,0
1503303300,9812.7,9814.25,9783.1,9790.85,0
1503305100,9790.7,9800.4,9777.1,9783.15,0
1503306900,9783.25,9790.25,9749.5,9754.4,0
1503308700,9754.9,9758.0,9740.25,9751.45,0
1503371700,9815.75,9815.75,9815.75,9815.75,0
1503373500,9815.75,9828.35,9763.5,9764.9,0
1503375300,9765.25,9799.65,9763.95,9765.8,0
1503377100,9766.15,9775.5,9752.85,9772.15,0
1503378900,9772.25,9789.3,9763.85,9783.15,0
1503380700,9782.7,9793.9,9767.9,9791.1,0
1503382500,9791.4,9801.0,9787.45,9795.0,0
1503384300,9794.95,9809.3,9789.65,9798.2,0
1503386100,9798.0,9798.15,9778.25,9786.85,0
1503387900,9786.65,9800.75,9784.1,9792.65,0
1503389700,9792.65,9794.3,9759.7,9762.2,0
1503391500,9762.15,9784.7,9757.95,9782.0,0
1503393300,9781.45,9783.5,9756.45,9765.25,0
1503395100,9765.35,9777.05,9759.75,9775.1,0
1503458100,9803.05,9803.05,9803.05,9803.05,0
1503459900,9803.05,9815.75,9786.8,9798.45,0
1503461700,9798.9,9814.75,9795.15,9800.75,0
1503463500,9800.75,9807.0,9796.3,9797.25,0
1503465300,9797.15,9809.95,9795.0,9805.8,0
1503467100,9805.7,9808.0,9796.25,9801.85,0
1503468900,9801.85,9817.75,9799.7,9811.6,0
1503470700,9811.45,9820.75,9805.65,9809.75,0
1503472500,9810.55,9811.25,9793.6,9802.5,0
1503474300,9802.75,9803.45,9792.6,9794.35,0
1503476100,9794.4,9804.8,9794.05,9800.95,0
1503477900,9800.95,9840.9,9791.2,9836.15,0
1503479700,9835.95,9857.75,9834.35,9854.6,0
1503481500,9853.7,9855.05,9847.4,9847.6,0
1503544500,9881.2,9881.2,9881.2,9881.2,0
1503546300,9881.2,9881.2,9851.65,9868.05,0
1503548100,9868.3,9869.9,9849.1,9859.7,0
1503549900,9860.5,9865.35,9850.15,9857.75,0
1503551700,9857.8,9859.8,9850.85,9858.7,0
1503553500,9858.8,9865.85,9857.1,9864.5,0
1503555300,9864.25,9866.2,9851.15,9851.9,0
1503557100,9852.15,9870.6,9849.7,9868.25,0
1503558900,9868.15,9879.35,9864.05,9864.8,0
1503560700,9864.85,9869.85,9851.25,9859.95,0
1503562500,9860.55,9863.6,9852.3,9862.6,0
1503564300,9862.6,9871.85,9856.4,9865.15,0
1503566100,9865.5,9877.85,9861.35,9863.3,0
1503567900,9863.4,9868.55,9850.85,9865.7,0
1503890100,9907.15,9907.15,9907.15,9907.15,0
1503891900,9907.15,9907.45,9882.0,9899.85,0
1503893700,9899.85,9913.45,9898.05,9913.05,0
1503895500,9913.45,9915.95,9909.25,9910.45,0
1503897300,9910.3,9912.85,9905.35,9909.55,0
1503899100,9909.55,9910.05,9903.0,9908.45,0
1503900900,9908.35,9920.4,9903.1,9920.25,0
1503902700,9920.35,9925.6,9910.4,9914.4,0
1503904500,9914.35,9916.65,9905.25,9908.2,0
1503906300,9908.15,9908.4,9892.95,9906.2,0
1503908100,9906.05,9907.55,9895.25,9899.3,0
1503909900,9899.4,9913.85,9897.35,9906.55,0
1503911700,9906.65,9916.25,9900.5,9915.4,0
1503913500,9915.8,9917.05,9911.1,9911.9,0
1503976500,9886.4,9886.4,9886.4,9886.4,0
1503978300,9886.4,9886.4,9852.25,9861.45,0
1503980100,9861.3,9862.8,9840.4,9840.4,0
1503981900,9840.2,9844.4,9830.5,9838.4,0
1503983700,9838.7,9841.2,9822.1,9825.15,0
1503985500,9825.55,9843.3,9824.2,9843.3,0
1503987300,9843.3,9846.9,9837.65,9841.65,0
1503989100,9841.7,9845.75,9831.25,9836.05,0
1503990900,9835.85,9835.85,9815.6,9824.2,0
1503992700,9824.3,9824.3,9797.0,9800.45,0
1503994500,9800.25,9805.05,9783.95,9797.7,0
1503996300,9797.85,9799.85,9784.35,9795.3,0
1503998100,9795.35,9801.6,9790.55,9795.55,0
1503999900,9795.4,9800.45,9787.55,9793.0,0
1504062900,9859.5,9859.5,9859.5,9859.5,0
1504064700,9859.5,9883.4,9850.8,9875.4,0
1504066500,9875.4,9882.3,9871.05,9877.85,0
1504068300,9877.15,9877.65,9868.7,9873.05,0
1504070100,9873.15,9882.2,9871.85,9878.0,0
1504071900,9878.05,9888.45,9877.9,9886.3,0
1504073700,9886.8,9904.2,9885.9,9900.45,0
1504075500,9900.95,9909.45,9898.05,9898.05,0
1504077300,9898.0,9899.9,9890.7,9891.3,0
1504079100,9891.6,9899.6,9888.6,9895.9,0
1504080900,9896.3,9901.05,9894.1,9899.7,0
1504082700,9899.25,9900.4,9875.8,9883.15,0
1504084500,9882.9,9887.45,9874.2,9882.15,0
1504086300,9882.5,9887.2,9879.4,9886.35,0
1504149300,9905.7,9905.7,9905.7,9905.7,0
1504151100,9905.7,9905.7,9864.25,9872.95,0
1504152900,9873.0,9878.15,9867.65,9871.35,0
1504154700,9871.35,9876.3,9863.15,9865.8,0
1504156500,9865.85,9872.1,9862.95,9866.85,0
1504158300,9866.75,9868.25,9857.35,9863.05,0
1504160100,9863.3,9886.4,9860.0,9886.2,0
1504161900,9886.65,9901.0,9883.75,9890.45,0
1504163700,9890.35,9894.35,9872.45,9872.6,0
1504165500,9872.4,9881.85,9871.1,9876.5,0
1504167300,9876.8,9887.2,9876.8,9885.75,0
1504169100,9886.2,9898.85,9882.5,9895.3,0
1504170900,9895.3,9922.75,9890.15,9918.65,0
1504172700,9918.85,9924.8,9914.25,9915.8,0
1504235700,9937.65,9937.65,9937.65,9937.65,0
1504237500,9937.65,9943.3,9910.3,9943.25,0
1504239300,9943.35,9963.15,9940.75,9960.5,0
1504241100,9960.3,9963.8,9950.15,9959.25,0
1504242900,9959.35,9961.6,9953.3,9953.3,0
1504244700,9953.0,9957.4,9950.25,9956.8,0
1504246500,9956.3,9958.9,9952.4,9957.1,0
1504248300,9956.7,9964.45,9956.5,9959.1,0
1504250100,9958.9,9963.3,9956.55,9961.2,0
1504251900,9961.85,9977.45,9958.8,9974.75,0
1504253700,9974.75,9977.95,9960.45,9963.0,0
1504255500,9962.8,9969.95,9956.6,9964.3,0
1504257300,9964.45,9983.25,9962.35,9978.8,0
1504259100,9978.75,9979.35,9967.95,9971.05,0
1504494900,9984.15,9984.15,9984.15,9984.15,0
1504496700,9984.15,9984.15,9950.35,9960.0,0
1504498500,9959.8,9966.35,9952.35,9955.75,0
1504500300,9955.55,9958.5,9936.35,9942.6,0
1504502100,9942.4,9948.0,9940.2,9947.0,0
1504503900,9947.1,9947.9,9908.25,9910.25,0
1504505700,9910.25,9914.6,9873.25,9881.15,0
1504507500,9881.4,9895.7,9861.3,9890.3,0
1504509300,9890.45,9903.65,9884.65,9902.3,0
1504511100,9902.2,9906.2,9883.15,9886.85,0
1504512900,9887.3,9899.95,9875.6,9896.75,0
1504514700,9896.65,9912.05,9893.6,9910.75,0
1504516500,9910.85,9923.6,9899.2,9918.7,0
1504518300,9918.8,9919.25,9900.5,9904.35,0
1504581300,9933.25,9933.25,9933.25,9933.25,0
1504583100,9933.25,9948.65,9913.0,9944.25,0
1504584900,9943.9,9947.85,9934.0,9935.05,0
1504586700,9935.2,9943.9,9930.6,9935.5,0
1504588500,9935.7,9945.6,9935.55,9942.0,0
1504590300,9942.0,9942.4,9929.0,9932.3,0
1504592100,9932.4,9935.85,9917.85,9919.35,0
1504593900,9919.45,9920.25,9901.2,9917.7,0
1504595700,9917.65,9926.25,9915.05,9924.6,0
1504597500,9924.55,9934.25,9920.6,9926.4,0
1504599300,9926.4,9946.3,9925.6,9944.7,0
1504601100,9944.35,9962.8,9944.25,9955.45,0
1504602900,9955.3,9963.05,9949.9,9955.0,0
1504604700,9955.25,9956.1,9944.45,9946.5,0
1504667700,9899.25,9899.25,9899.25,9899.25,0
1504669500,9899.25,9907.0,9882.65,9905.2,0
1504671300,9905.15,9911.7,9895.7,9900.05,0
1504673100,9899.85,9904.05,9892.85,9894.7,0
1504674900,9894.5,9908.75,9892.2,9906.55,0
1504676700,9906.75,9916.5,9901.85,9909.05,0
1504678500,9908.95,9914.05,9905.5,9907.95,0
1504680300,9908.4,9921.9,9906.1,9913.6,0
1504682100,9913.9,9925.9,9909.55,9922.1,0
1504683900,9922.0,9931.45,9921.7,9925.85,0
1504685700,9925.75,9928.75,9917.2,9925.2,0
1504687500,9925.2,9931.5,9919.0,9925.5,0
1504689300,9925.35,9929.05,9910.9,9911.8,0
1504691100,9911.65,9917.35,9909.0,9915.15,0
1504754100,9945.85,9945.85,9945.85,9945.85,0
1504755900,9945.85,9964.5,9939.7,9944.95,0
1504757700,9944.55,9951.95,9939.0,9943.15,0
1504759500,9943.05,9950.85,9936.85,9937.15,0
1504761300,9936.5,9942.1,9933.15,9934.7,0
1504763100,9934.55,9935.3,9928.45,9933.4,0
1504764900,9933.45,9935.55,9917.35,9925.8,0
1504766700,9925.75,9930.4,9919.95,9923.9,0
1504768500,9923.95,9931.95,9919.9,9925.65,0
1504770300,9925.3,9936.75,9921.45,9936.65,0
1504772100,9936.45,9946.55,9931.15,9935.4,0
1504773900,9935.6,9939.4,9922.85,9934.25,0
1504775700,9934.35,9945.8,9930.45,9934.75,0
